et trä fallit po honom	et trä fallit po honom	1	1	1	
et trä om natten do	et trä om natten do	1	1	1	
et trä slagen	et trä slagen	1	1	1	
et trä som träffat henne	et trä som träffat henne	1	1	1	
et träd krossad okh inoom  timmar afled	et träd krossad okh inoom  timmar afled	1	1	1	
et träd som fälters po honom	et träd som fälters po honom	1	1	1	
et träsk drunkn	et träsk drunkn	1	1	1	
et vid svedje hygge nerfallit träd	et vid svedje hygge nerfallit träd	1	1	1	
et vodel fall	et vodel fall	1	1	1	
et vodel fall hvarefter blef sjuk o sängligg	et vodel fall hvarefter blef sjuk o sängligg	1	1	1	
et vodellungs som han gifvsig i benet	et vodellungs som han gifvsig i benet	1	1	1	
et voldsamt slag i huvufvudet med järnskyffel	et voldsamt slag i huvufvudet med järnskyffel	1	1	1	
et yxhugg i foten	et yxhugg i foten	1	1	1	
et yxhugg som honom tilfogades af hustr anna jakobsdr kängo	et yxhugg som honom tilfogades af hustr anna jakobsdr kängo	1	1	1	
etenpass	etenpass	1	1	1	
etenpl	etenpl	1	1	1	
etrax effäde	etrax effäde	1	1	1	
etreft född	etreft född	1	1	1	
ett  är i tvinsoth	ett  är i tvinsoth	1	1	1	
ett  fälde ihjäl slagen	ett  fälde ihjäl slagen	1	1	1	
ett af honom sielf lossat olykkel skott	ett af honom sielf lossat olykkel skott	1	1	1	
ett af sonen föröfvad slag	ett af sonen föröfvad slag	1	1	1	
ett anfall av epilepsi	ett anfall av epilepsi	1	1	1	
ett bensor	ett bensor	1	1	1	
ett bergsprän	ett bergsprän	1	1	1	
ett bern i halsen	ett bern i halsen	1	1	1	
ett bösseskott	ett bössskott	1	1	0.9857142857	ett bössskott
ett bössfkott	ett bössskott	1	1	0.9692307692	ett bössskott
ett bössskott	ett bössskott	1	1	1	
ett dagen förut bekom hugg o bakre delen af huvudet	ett dagen förut bekom hugg o bakre delen af huvudet	1	1	1	
ett dik genom fylleri  dödt av voda	ett dik genom fylleri  dödt av voda	1	1	1	
et dödf	ett dödf	2	60	0.9666666667	ett dödf
ett dödf	ett dödf	60	60	1	
ett dödt	ett dödf	1	60	0.95	ett dödf
ett dödf flikke b	ett dödf flikke b	1	1	1	
et död födt	ett dödfödt	1	29	0.9515151515	ett dödfödt
et dödfödt	ett dödfödt	1	29	0.9757575758	ett dödfödt
et dödtfödt	ett dödfödt	3	29	0.9515151515	ett dödfödt
ett död födt	ett dödfödt	10	29	0.9833333333	ett dödfödt
ett dödfödt	ett dödfödt	29	29	1	
ett dödf barn	ett dödfödt barn	2	3	0.9625	ett dödfödt barn
ett dödfödt barn	ett dödfödt barn	3	3	1	
ett dödfödt dylikt	ett dödfödt dylikt	1	1	1	
ett dödfpiltebarn	ett dödfpiltebarn	1	1	1	
ett dödfunnet barn	ett dödfunnet barn	1	1	1	
ett dödfött	ett dödtfödt	1	30	0.9651515152	ett dödtfödt
ett dödtföd	ett dödtfödt	1	30	0.9833333333	ett dödtfödt
ett dödtfödt	ett dödtfödt	30	30	1	
ett dyngs häft kolik	ett dyngs häft kolik	1	1	1	
ett eldkol föll po halsen	ett eldkol föll po halsen	1	1	1	
et fall	ett fall	11	46	0.9666666667	ett fall
ett fall	ett fall	46	46	1	
ett foll	ett fall	1	46	0.95	ett fall
ettfall	ett fall	1	46	0.9708333333	ett fall
ett fall emot ensten	ett fall emot ensten	1	1	1	
ett fall fördärfvad	ett fall fördärfvad	1	1	1	
ett fall fr hästryggen hastigt	ett fall fr hästryggen hastigt	1	1	1	
ett fall fr masten	ett fall fr masten	1	1	1	
ett fall fret träd  loppuosa kuolinsyystä epäselvä	ett fall fret träd  loppuosa kuolinsyystä epäselvä	1	1	1	
ett fall frkyrk	ett fall frkyrk	1	1	1	
ett fall fron häst	ett fall fron häst	1	1	1	
ett fall frt badstugn lafven	ett fall frt badstugn lafven	1	1	1	
ett fall i brunn	ett fall i brunn	1	1	1	
ett fall i förstugan	ett fall i förstugan	1	1	1	
ett fall i fron o	ett fall i fron o	1	1	1	
ett fall i kokhett vatten uppbrände sig genom	ett fall i kokhett vatten uppbrände sig genom	1	1	1	
ett fall i potatisgropen	ett fall i potatisgropen	1	1	1	
ett fall ifr aln höjd	ett fall ifr aln höjd	1	1	1	
ett fall ifr badstugulafv	ett fall ifr badstulaven	1	1	0.9593333333	ett fall ifr badstulaven
ett fall ifr badstulaven	ett fall ifr badstulaven	1	1	1	
ett fall ifr entimra	ett fall ifr entimra	1	1	1	
ett fall ifr kärran	ett fall ifr kärran	1	1	1	
ett fall ifrbadstugn lafven	ett fall ifrbadstugn lafven	1	1	1	
ett fall ifron entrappa	ett fall ifron entrappa	1	1	1	
ett fall ifron gunga	ett fall ifron gunga	1	1	1	
ett fall po en käfling	ett fall po en käfling	1	1	1	
ett fall po en rännbakka	ett fall po en rännbakka	1	1	1	
ett fall po gol	ett fall po gol	1	1	1	
ett fall uti en kellare	ett fall uti en kellare	1	1	1	
ett fall vodeliga	ett fall vodeliga	1	1	1	
ett förmodl illa	ett förmodl illa	1	1	1	
ett fräd feblit po honom	ett fräd feblit po honom	1	1	1	
ett gammaltsor under bröstet	ett gammaltsor under bröstet	1	1	1	
ett halt or blind menfikh synen igen för min död	ett halt or blind menfikh synen igen för min död	1	1	1	
ett högt fall	ett högt fall	1	1	1	
ett hord barnsängefödde tvillingar en son okh en dotter	ett hord barnsängefödde tvillingar en son okh en dotter	1	1	1	
ett hostigt slag	ett hostigt slag	1	1	1	
ett hugg i fot	ett hugg i fot	1	1	1	
ett hugg i hufv	ett hugg i hufv	1	1	1	
ett hugg i joten	ett hugg i joten	1	1	1	
ett hugg i knä	ett hugg i knä	1	1	1	
ett i voda lasfast bass skall	ett i voda lasfast bass skall	1	1	1	
ett i voda skott fall	ett i voda skott fall	1	1	1	
ett kar af voda	ett kar af voda	1	1	1	
ett knif hugg i bröstet	ett knif hugg i bröstet	1	1	1	
ett knifsor po loret	ett knifsor po loret	1	1	1	
ett knifstygno halsen som förmodas blifv tillfogadt af st luolais nikunens drg johan johansson	ett knifstygno halsen som förmodas blifv tillfogadt af st luolais nikunens drg johan johansson	1	1	1	
ett khifstyng	ett knifstyng	1	1	0.9692307692	ett knifstyng
ett knifstyng	ett knifstyng	1	1	1	
ett knifvet i loret	ett knifvet i loret	1	1	1	
ett knivstyng eft vekk	ett knivstyng eft vekk	1	1	1	
ett kräftsor und högra ögat	ett kräftsor und högra ögat	1	1	1	
ett litet sor i knäet	ett litet sor i knäet	1	1	1	
ett med födtlytepo öfra läppen	ett med födtlytepo öfra läppen	1	1	1	
ett medfött fulsor po ryggen	ett medfött fulsor po ryggen	1	1	1	
ett missfoster	ett missfoster	1	1	1	
ett mördat geske ban	ett mördat geske ban	1	1	1	
ett mordhugg som han d  fikk af alimarkula henrik	ett mordhugg som han d  fikk af alimarkula henrik	1	1	1	
ett nedfallet trä	ett nedfallet trä	1	1	1	
ett nedfare träd krossad	ett nedfare träd krossad	1	1	1	
ett nöddöpt barn	ett nöddöpt barn	2	2	1	
ett öakta	ett öakta	1	1	1	
ett obr drops	ett obr drops	1	1	1	
ett ofördedt fottuti et sjukande vatukar	ett ofördedt fottuti et sjukande vatukar	1	1	1	
ett oförsigtigt skott	ett oförsigtigt skott	1	1	1	
ett ögonblikk	ett ögonblikk	1	1	1	
ett ohr utstodne frossa	ett ohr utstodne frossa	1	1	1	
ett okerdike unden stokksom rullat po honom	ett okerdike unden stokksom rullat po honom	1	1	1	
ett olykk f	ett olykk f	1	1	1	
ett olykkeligtfall po en stubbe hvilkken stötte honom i lifvet	ett olykkeligtfall po en stubbe hvilkken stötte honom i lifvet	1	1	1	
ett olykkl	ett olykkl	1	1	1	
et olykkl fall	ett olykkl fall	1	3	0.9822222222	ett olykkl fall
ett olykk fall	ett olykkl fall	1	3	0.9580952381	ett olykkl fall
ett olykkfall	ett olykkl fall	2	3	0.9579487179	ett olykkl fall
ett olykkl fall	ett olykkl fall	3	3	1	
ett olykkligt fall	ett olykkl fall	1	3	0.9666666667	ett olykkl fall
ett olykkl falleft  dag död	ett olykkl falleft  dag död	1	1	1	
ett olykkl skott vid bärgsprängning o bröttorp	ett olykkl skott vid bärgsprängning o bröttorp	1	1	1	
ett olykkl yxhugg	ett olykkl yxhugg	1	1	1	
ett olykklfall af hästen	ett olykklfall af hästen	1	1	1	
ett olykklfallaf ett träd	ett olykklfallaf ett träd	1	1	1	
ett olykkligt fall ifr et berg	ett olykkligt fall ifr et berg	1	1	1	
ett olykkligtfall ifr gärdesgord	ett olykkligtfall ifr gärdesgord	1	1	1	
ett öppet sor i sidan som länge plogade honom	ett öppet sor i sidan som länge plogade honom	1	1	1	
ett per akei dens dödrigt slag	ett per akei dens dödrigt slag	1	1	1	
ett rötsor i ryggen	ett rötsor i ryggen	1	1	1	
ett skot i voda	ett skot i voda	1	1	1	
ett skott	ett skott	1	1	1	
ett skott i qva	ett skott i qva	1	1	1	
ett skottsor genom munnen i hufvudet	ett skottsor genom munnen i hufvudet	1	1	1	
ett slag	ett slag	2	2	1	
ett slagi	ett slag	1	2	0.9777777778	ett slag
ett slag i hufvud	ett slag i hufvud	1	1	1	
ett slagm högaff	ett slagm högaff	1	1	1	
ett soor af öxan i been	ett soor af öxan i been	1	1	1	
ett soor	ett sor	1	1	0.975	ett sor
ett sor	ett sor	1	1	1	
ett sor af en stikka i loret ledvärkk	ett sor af en stikka i loret ledvärkk	1	1	1	
ett sor i benet	ett sor i benet	1	1	1	
ett sor i foten o kallbr	ett sor i foten o kallbr	1	1	1	
ett sor med inflamm	ett sor med inflamm	1	1	1	
ett sor under bröstet som han sjelf med en tölg knif sukkit	ett sor under bröstet som han sjelf med en tölg knif sukkit	1	1	1	
ett steenslag	ett steenslag	1	1	1	
ett stokkfall	ett stokkfall	1	1	1	
ett svin sönderrifven	ett svin sönderrifven	1	1	1	
ett hort fall	ett svort fall	1	3	0.956043956	ett svort fall
ett svort fall	ett svort fall	3	3	1	
ett svort fall poishalkan	ett svort fall poishalkan	1	1	1	
ett svort voldsamt slag i hufvud	ett svort voldsamt slag i hufvud	1	1	1	
ett tak	ett tak	1	1	1	
ett tolgknifs	ett tolgknifs	1	1	1	
ett trä i hjäslagen	ett trä i hjäslagen	1	1	1	
ett trä i skogen	ett trä i skogen	1	1	1	
ett träd	ett träd	1	1	1	
ett träd af voda	ett träd af voda	1	1	1	
afett träd dödad	ett träd dödad	1	1	0.9583333333	ett träd dödad
ett träd dödad	ett träd dödad	1	1	1	
ett träd fallit po honom	ett träd fallit po honom	1	1	1	
ett träd föll po henne do hon vallode boskap i skogen	ett träd föll po henne do hon vallode boskap i skogen	1	1	1	
ett träd ihjälkrossad	ett träd ihjälkrossad	1	1	1	
ett träddfall	ett träddfall	1	1	1	
ett träds fall i skog	ett träds fall i skog	1	1	1	
ett träsh	ett träsh	1	1	1	
ett tro ihiälslagen	ett tro ihiälslagen	1	1	1	
ett vattningsvak	ett vattningsvak	1	1	1	
ett vattu kar	ett vattu kar	1	1	1	
ett vedlass som fallit öfver honom	ett vedlass som fallit öfver honom	1	1	1	
ett vedlass som fallit po honom i skogen	ett vedlass som fallit po honom i skogen	1	1	1	
ett vodal fall	ett vodal fall	1	1	1	
ett vode skott	ett vode skott	2	2	1	
ett vodel tillfälle i skogen	ett vodel tillfälle i skogen	1	1	1	
ett vodeligit slag af ett fäldt träd	ett vodeligit slag af ett fäldt träd	1	1	1	
ett vodeligt bösseskott	ett vodeligt bösseskott	1	1	1	
et vodeligt fall	ett vodeligt fall	1	2	0.9843137255	ett vodeligt fall
etr vodeligt fall	ett vodeligt fall	1	2	0.968627451	ett vodeligt fall
ett vodeligt fall	ett vodeligt fall	2	2	1	
ett volds slag i hufv eft d	ett volds slag i hufv eft d	1	1	1	
ett voldsamt slag i huvudet	ett voldsamt slag i huvudet	1	1	1	
ett yxbett	ett yxbett	1	1	1	
ett yxehugg i vristen	ett yxehugg i vristen	1	1	1	
ett yxhugg i benet	ett yxhugg i benet	1	1	1	
ett yxhugg iknäet	ett yxhugg iknäet	1	1	1	
ett yxsor i knäkt	ett yxsor i knäkt	1	1	1	
ettbergs skott	ettbergs skott	1	1	1	
ettsl feb slag	ettsl feb slag	1	1	1	
ettslag feb	ettslag feb	1	1	1	
eu okrlotu	eu okrlotu	1	1	1	
eugbrust	eugbrust	1	1	1	
eugsj	eugsj	1	1	1	
eurassa	eurassa	1	1	1	
euteritis akuta	euteritis akuta	1	1	1	
euternentznd	euternentznd	1	1	1	
eva johansdr	eva johansdr	1	1	1	
evaduls	evaduls	1	1	1	
eväkt	eväkt	1	1	1	
evigbr	evigbr	1	1	1	
evigelsk	evigelsk	1	1	1	
evlik	evlik	1	1	1	
evliqne	evliqne	1	1	1	
evlique	evlique	17	17	1	
evliqus	evliqus	1	1	1	
evulnad o magsj	evulnad o magsj	1	1	1	
evuls	evuls	1	1	1	
ex obstrukt mens	ex obstrukt mens	1	1	1	
exanthfeber	exanthfeber	1	1	1	
exeptoviat	exeptoviat	1	1	1	
exkeptoviat	exeptoviat	1	1	0.9757575758	exeptoviat
exequerades medels halshuggning okh brännande o bol	exequerades medels halshuggning okh brännande o bol	1	1	1	
exkepto  viat	exkepto  viat	1	1	1	
exkepto uno viatore	exkepto uno viatore	1	1	1	
extrophia	extrophia	1	1	1	
exudat	exudat	1	1	1	
exudotum pleuritie	exudotum pleuritie	1	1	1	
f af rödsot	f af rödsot	1	1	1	
f ag	f ag	1	1	1	
f ak	f ak	5	5	1	
f b r	f br	1	2	0.9533333333	f br
f br	f br	2	2	1	
f d v m sid	f d v m sid	1	1	1	
f d v modr s	f d v modr s	1	1	1	
f död i länrdäng	f död i länrdäng	1	1	1	
f död po marken	f död po marken	1	1	1	
f f	f f	8	8	1	
f fbr	f fbr	1	1	1	
f febr	f fbr	1	1	0.9611111111	f fbr
f feber	f fieber	2	3	0.9708333333	f fieber
f fieb	f fieber	1	3	0.95	f fieber
f fieber	f fieber	3	3	1	
fl fieber	f fieber	1	3	0.9666666667	f fieber
f fylnad	f fylnad	1	1	1	
f hl	f hl	1	1	1	
f o olderd	f okh olderd	1	2	0.9611111111	f okh olderd
f okh olderd	f okh olderd	2	2	1	
f olderd skröplighet	f olderd skröplighet	1	1	1	
f osan	f osan	1	1	1	
f salvation	f salvation	1	1	1	
f tidigt	f tidigt	1	1	1	
fa	fa	5	5	1	
fä festen	fä festen	1	1	1	
faalsot	faalsot	1	1	1	
faarsot	faarsoth	1	2	0.975	faarsoth
faarsoth	faarsoth	2	2	1	
faber	faber	6	6	1	
fabor durkhlog	fabor durkhlog	1	1	1	
fabr arb gift	fabr arb gift	1	1	1	
fabris	fabris	1	1	1	
fädä fallit po herven	fädä fallit po herven	1	1	1	
fadandel	fadandel	1	1	1	
fädelse inflam skhväkhe	fädelse inflam skhväkhe	1	1	1	
fädreln	fädreln	1	1	1	
fäfrunt	fäfrunt	1	1	1	
fäfrusit	fäfrusit	1	1	1	
fagav störtvog	fagav störtvog	1	1	1	
fägfäld	fägfäld	1	1	1	
fagfödde flikkebarn	fagfödde flikkebarn	1	1	1	
fagvard	fagvard	1	1	1	
fägvävd	fägvävd	1	1	1	
fägvefd	fägvefd	1	1	1	
fägvend	fägvend	1	1	1	
fahrsoot	fahrsooten	3	19	0.96	fahrsooten
fahrsooten	fahrsooten	19	19	1	
fak	fak	1	1	1	
fakandesot	fakandesot	1	1	1	
fakk vakkin	fakk vakkin	1	1	1	
faks	faks	1	1	1	
fäl ifr gung	fäl ifr gung	1	1	1	
falbsot	falbsot	1	1	1	
fäld i brun	fäld i brun	1	1	1	
fäld i skogen med ett tvo	fäld i skogen med ett tvo	1	1	1	
fäld til döds	fäld til döds	1	1	1	
falds	falds	1	1	1	
fals	falds	1	1	0.9533333333	falds
fäldt	fäldt	5	5	1	
fäldtfeber und finska kamp	fäldtfeber und finska kamp	2	2	1	
fäldtsj und finska kamp	fäldtsj und finska kamp	1	1	1	
fälegat of in moder	fälegat of in moder	2	2	1	
faliit i brunn	faliit i brunn	1	1	1	
falit i en knif	falit i en knif	1	1	1	
fallit i en knif	falit i en knif	1	1	0.9854166667	falit i en knif
falit i qvarn	falit i qvarn	1	1	1	
falit sig til döds	falit sig til döds	1	1	1	
fall	fall	164	164	1	
fallo	fall	1	164	0.96	fall
falls	fall	115	164	0.96	fall
fall  dödaf fall fron väderqvarn	fall  dödaf fall fron väderqvarn	1	1	1	
fall  värk	fall  värk	1	1	1	
fall a knif	fall a knif	1	1	1	
fall af en stege	fall af en stege	1	1	1	
fall af ett trä	fall af ett trä	1	1	1	
fäll af gungan	fäll af gungan	1	1	1	
fall af i fyllnad	fall af i fyllnad	1	1	1	
fall af lafvan	fall af lafvan	1	1	1	
fall andesot po isemvid orby	fall andesot po isemvid orby	1	1	1	
fall av en stallskalle	fall av en stallskalle	1	1	1	
fall av svindel i spiseln	fall av svindel i spiseln	1	1	1	
fäll baklängn i en sjudand gryta som stol po gorden	fäll baklängn i en sjudand gryta som stol po gorden	1	1	1	
fall brokat	fall brokat	1	1	1	
fäll efr kässa	fäll efr kässa	1	1	1	
fall fall fron ron po däkk	fall fall fron ron po däkk	1	1	1	
fall för krossad	fall förkrossad	1	6	0.9875	fall förkrossad
fall förkros	fall förkrossad	1	6	0.96	fall förkrossad
fall förkross	fall förkrossad	1	6	0.9733333333	fall förkrossad
fall förkrossad	fall förkrossad	6	6	1	
fall förorsok bröstv	fall förorsok bröstv	1	1	1	
fäll fr badstulafren	fäll fr badstulafren	1	1	1	
fall fr bygunga	fall fr bygunga	1	1	1	
fall fr gunga	fall fr bygunga	1	1	0.9733333333	fall fr bygunga
fall fr ett kalmloss	fall fr ett kalmloss	1	1	1	
fäll fr fönstr i e voning	fäll fr fönstr i e voning	1	1	1	
fall fr gung  slag	fall fr gung  slag	1	1	1	
fall fr gunge	fall fr gunge	1	1	1	
fall fr häst	fall fr häst	2	2	1	
fall fron hästen	fall fr häst	2	2	0.95	fall fr häst
fallan fr häst	fall fr häst	1	2	0.9714285714	fall fr häst
fallen fron häst	fall fr häst	1	2	0.95	fall fr häst
fall fr kärra m skenande häst	fall fr kärra m skenande häst	1	1	1	
fall fr korsgungan	fall fr korsgungan	1	1	1	
fall fr märs	fall fr märs	1	1	1	
fall fr mast i fartyg	fall fr mast i fartyg	1	1	1	
fall fr mast i i alexandria	fall fr mast i i alexandria	1	1	1	
fall fr storron	fall fr storron	1	1	1	
fall fr taket skallbrott	fall fr taket skallbrott	1	1	1	
fall fr träd	fall fr träd	3	3	1	
fallfrträd	fall fr träd	1	3	0.9666666667	fall fr träd
fall fr trappa	fall fr trappa	2	2	1	
fall fr trappor	fall fr trappa	1	2	0.959047619	fall fr trappa
fall fron trappa	fall fr trappa	1	2	0.975	fall fr trappa
fall ifr en trappa	fall fr trappa	1	2	0.9555555556	fall fr trappa
fall ifr trappa	fall fr trappa	1	2	0.9866666667	fall fr trappa
fall fr badstutaf	fall frbadstulafv	1	2	0.9529411765	fall frbadstulafv
fall frbadstulafv	fall frbadstulafv	2	2	1	
fall frett fönster	fall frett fönster	1	1	1	
fall frhästryggan	fall frhästryggan	1	1	1	
fall frkärra	fall frkärra	1	1	1	
fall frlava	fall frlava	1	1	1	
fall fron  fots höjd	fall fron  fots höjd	1	1	1	
fäll fron arbetsvagn	fäll fron arbetsvagn	1	1	1	
fall fron badstu lafs oven	fall fron badstu lafs oven	1	1	1	
fall fron badstul	fall fron badstul	1	1	1	
fall fron berg	fall fron berg	1	1	1	
fäll fron brott afhalskotor tak	fäll fron brott afhalskotor tak	1	1	1	
fall fron ett tak	fall fron ett tak	1	1	1	
fall fron fartyg	fall fron fartyg	1	1	1	
fäll fron häst	fäll fron häst	1	1	1	
fall fron hästrygg	fall fron hästrygg	1	1	1	
fall ifr hästrygg	fall fron hästrygg	1	1	0.9660130719	fall fron hästrygg
fall ur hästrygg	fall fron hästrygg	1	1	0.9541666667	fall fron hästrygg
fäll fron hästryggen	fäll fron hästryggen	1	1	1	
fall fron höstu	fall fron höstu	1	1	1	
fall fron klokks top	fall fron klokks top	1	1	1	
fäll fron kyrktorn	fäll fron kyrktorn	1	1	1	
fall fron timran	fall fron timran	1	1	1	
fall frtab	fall frtab	1	1	1	
fäll huvudet i vargrop hvarpo lefde  dygn	fäll huvudet i vargrop hvarpo lefde  dygn	1	1	1	
fall i  ors tid i brott drunkn	fall i  ors tid i brott drunkn	1	1	1	
fall i bot	fall i bot	1	1	1	
fall i brum	fall i brun	1	6	0.9636363636	fall i brun
fall i brun	fall i brun	6	6	1	
fall i brunen	fall i brun	1	6	0.9692307692	fall i brun
fall i brunnen	fall i brun	2	6	0.9571428571	fall i brun
fall i bruun	fall i brun	3	6	0.9833333333	fall i brun
falli brun	fall i brun	2	6	0.9618181818	fall i brun
fall i brunn vodl händ	fall i brunn vodl händ	1	1	1	
fall i eld	fall i eld	1	1	1	
fall i en brunn drunkn	fall i en brunn drunkn	1	1	1	
fall i en sjud gryta	fall i en sjud gryta	1	1	1	
fall i en sjudande vällinggryta	fall i en sjudande vällinggryta	1	1	1	
fall i en trappa	fall i en trappa	1	1	1	
fäll i ett ämbare fullt med hett vatten	fäll i ett ämbare fullt med hett vatten	1	1	1	
fall i ett siudhelvattnämbare	fall i ett siudhelvattnämbare	1	1	1	
fall i fluss	fall i fluss	1	1	1	
fall i fors	fall i fors	1	1	1	
fall i grop	fall i grop	1	1	1	
fall i hels vaten	fall i hels vaten	1	1	1	
fall i het kittel	fall i het kittel	1	1	1	
fall i het vattenkittel	fall i het vattenkittel	1	1	1	
fall i het vatugryta	fall i het vatugryta	1	1	1	
fall i hett vatten po bränneri	fall i hett vatten po bränneri	1	1	1	
fall i hjehl	fall i hjehl	1	1	1	
fall i källaren	fall i källaren	1	1	1	
fall i källarn	fall i källaren	1	1	0.9866666667	fall i källaren
fall i klokkst	fall i klokkst	1	1	1	
fall i leipzig	fall i leipzig	1	1	1	
fall i lutk	fall i lutk	1	1	1	
fall i matgr	fall i matgr	1	1	1	
fall i obo fr en byggnstantrp till döds	fall i obo fr en byggnstantrp till döds	1	1	1	
fall i oen vid haliko broen	fall i oen vid haliko broen	1	1	1	
fäll i on	fäll i on	1	1	1	
fall i qvorn krosshufv	fall i qvorn krosshufv	1	1	1	
fäll i siön	fäll i siön	1	1	1	
fäll i sjön	fäll i siön	1	1	0.9636363636	fäll i siön
fall i sjön fr fartyg	fall i sjön fr fartyg	1	1	1	
fäll i sjudande vatukittel	fäll i sjudande vatukittel	1	1	1	
fall i so mhett vat	fall i so mhett vat	1	1	1	
fall i voda	fall i voda	1	1	1	
fall ifr bygnadstäl	fall ifr bygnadstäl	1	1	1	
fall ifr en timra	fall ifr en timra	1	1	1	
fall ifr hustak olegg sink  monader	fall ifr hustak olegg sink  monader	1	1	1	
fäll ifr mast	fäll ifr mast	1	1	1	
fall ifr qvarn	fall ifr qvarn	1	1	1	
fall ifr släden mottsen	fall ifr släden mottsen	1	1	1	
fall ifr större höjd	fall ifr större höjd	1	1	1	
fall fr tak	fall ifr tak	1	1	0.9833333333	fall ifr tak
fall ifr tak	fall ifr tak	1	1	1	
fall ifr taket	fall ifr tak	1	1	0.9714285714	fall ifr tak
fallen ifr taket	fall ifr tak	1	1	0.95	fall ifr tak
fall ifren farstugubron i fyllnad efter utsläpandet	fall ifren farstugubron i fyllnad efter utsläpandet	1	1	1	
fall ifrhästryggen elhastslag	fall ifrhästryggen elhastslag	1	1	1	
fall ifron en gordesgord	fall ifron en gordesgord	1	1	1	
fall fr en stallskulla	fall ifron en stallsskulla	1	1	0.9601398601	fall ifron en stallsskulla
fall ifron en stallsskulla	fall ifron en stallsskulla	1	1	1	
fäll ifron trappa	fäll ifron trappa	1	1	1	
fall ifrstalls skullan	fall ifrstalls skullan	1	1	1	
fall ifrugnen till döds	fall ifrugnen till döds	1	1	1	
fäll ihjäll	fäll ihjäll	1	1	1	
fällihjäll	fäll ihjäll	1	1	0.9818181818	fäll ihjäll
fall krossad	fall krossad	1	1	1	
fäll med börda sin mage	fäll med börda sin mage	1	1	1	
fall mot sten	fall mot sten	1	1	1	
